STOP_ID,STOP_NAME,LATITUDE,LONGITUDE,AVERAGE_DAILY
5248,Grosvenor St/Surrey Rd (Blackburn North),-37.804612,145.159032,7.67
5247,Ventura St/Surrey Rd (Blackburn North),-37.803418,145.159277,10.5
5246,Wright St/Fairbairn Rd (Sunshine West),-37.795058,144.818594,27.53
5245,Franklin Bvd/Morris Rd (Hoppers Crossing),-37.877534,144.701759,9.67
5244,Gambier Ct/Morris Rd (Hoppers Crossing),-37.875468,144.702119,21.05
5243,Spring Dr/Morris Rd (Hoppers Crossing),-37.871928,144.702661,14.75
5242,Roberts Ave/Morris Rd (Hoppers Crossing),-37.869343,144.703161,68.46
5241,Hogans Rd/Morris Rd (Hoppers Crossing),-37.866595,144.703656,13.48
5240,Lydhurst Ct/Morris Rd (Hoppers Crossing),-37.862461,144.70425,35.9
5239,Evrah Dr/Morris Rd (Hoppers Crossing),-37.858753,144.704945,28.15
5238,Erica Ct/Evrah Dr (Hoppers Crossing),-37.858071,144.703227,4.19
5237,Amstel Ave/Evrah Dr (Hoppers Crossing),-37.857751,144.700225,1.35
5231,Gabo St/Derrimut Rd (Hoppers Crossing),-37.865326,144.684861,30.18
5229,Barber Dr/Derrimut Rd (Hoppers Crossing),-37.869521,144.684206,11.4
5225,Bower Dr/Cassowary Ave (Werribee),-37.87958,144.664735,13.72
5224,Trent Cl/Thames Bvd (Werribee),-37.880892,144.662294,1.17
5223,Danube Dr/Thames Bvd (Werribee),-37.879912,144.660597,8.38
5222,Potomac Cl/Danube Dr (Werribee),-37.88032,144.657071,1.39
5221,Purchas St/Derwent Rd (Werribee),-37.882403,144.656243,5.98
5220,Riverdene Store/Derwent Rd (Werribee),-37.884189,144.655436,11.75
5219,Torrens St/Parramatta Rd (Werribee),-37.886633,144.655529,0.82
5218,Wilson Reserve/Parramatta Rd (Werribee),-37.886933,144.658385,12.29
5217,Tarneit Rd/Parramatta Rd (Werribee),-37.886595,144.66175,5.73
5216,Werribee Village Shopping Centre/Shaws Rd (Werribee),-37.889778,144.660035,10.56
5215,Wyndham Central College/120 Shaws Rd (Werribee),-37.889217,144.654947,64.36
5214,Deborah St/Market Rd (Werribee),-37.892251,144.655294,2.28
5213,Centre Ave/Market Rd (Werribee),-37.894116,144.657043,4.05
5212,Dewan Ave/Market Rd (Werribee),-37.89553,144.658386,38.91
5211,Fairbairn Rd/Mayne St (Sunshine West),-37.792757,144.820332,17.35
5210,Princes Hwy/Westleigh Dr (Werribee),-37.915498,144.638086,37.5
5209,Wedge St/Cottrell St (Werribee),-37.900874,144.655225,99.82
5208,Farm Rd/Princes Hwy (Werribee),-37.905599,144.647273,1.03
5206,Beldale Ave/Westleigh Dr (Werribee),-37.91325,144.634734,4.97
5205,Hopetoun Rd/Westleigh Dr (Werribee),-37.911382,144.634157,3.44
5204,Delmont St/Westleigh Dr (Werribee),-37.910207,144.637095,1.09
5203,Glendene Ct/Lyall Dr (Werribee),-37.908897,144.64097,3.14
5202,Anne St/Lyall Dr (Werribee),-37.908181,144.643449,1.36
5201,Reynolds Rd/Andersons Creek Rd (Doncaster East),-37.765337,145.172312,48.57
5200,Devlaw Dr/Andersons Creek Rd (Doncaster East),-37.767974,145.17152,7.74
5199,Serpells Rd/Andersons Creek Rd (Doncaster East),-37.770826,145.170587,14.12
5198,Landscape Dr/Andersons Creek Rd (Doncaster East),-37.773252,145.169551,7.07
5197,Halcyon Ct/Andersons Creek Rd (Doncaster East),-37.774675,145.168347,7.69
5196,Blackburn Rd/Andersons Creek Rd (Doncaster East),-37.777317,145.164921,7.05
5195,East Doncaster Secondary College/George St (Doncaster East),-37.782075,145.159171,54.15
5194,Bridge St/Synnot St (Werribee),-37.902742,144.661239,11.53
5193,Worthing Ave/George St (Doncaster East),-37.78119,145.150983,26.52
5192,Belinda Cres/George St (Doncaster East),-37.780555,145.146151,10.9
5191,Victoria St/George St (Doncaster),-37.780297,145.144057,11.45
5190,Grover Rd/George St (Doncaster),-37.779669,145.140802,14.09
5189,Church Rd/George St (Doncaster),-37.77942,145.138742,27
5188,Earl St/George St (Doncaster),-37.779181,145.136727,23.91
5187,Ruffey Lake Park/George St (Doncaster),-37.778734,145.13298,4.8
5186,The Boulevarde/George St (Doncaster),-37.778491,145.130738,27.45
5185,Ivan St/George St (Doncaster),-37.778129,145.127761,19.76
5184,Duncans Rd/Synnot St (Werribee),-37.901207,144.664278,14.35
5183,Nedlands Ct/King St (Doncaster East),-37.775024,145.162377,35.4
5182,Wyena Way/King St (Templestowe),-37.774608,145.158845,31.91
5181,Tuckers Rd/King St (Doncaster),-37.774011,145.154103,34.91
5180,Greenridge Ave/King St (Doncaster),-37.773713,145.15176,33.54
5179,32 King St (Doncaster),-37.773474,145.149722,13.95
5178,Victoria St/King St (Templestowe),-37.773193,145.147311,52.75
5177,Church Rd/King St (Doncaster),-37.773065,145.140945,42.34
5176,Ruffey Lake Park/King St (Doncaster),-37.771091,145.135783,53.8
5175,Williamsons Rd/Lynnwood Pde (Templestowe Lower),-37.7699,145.128831,46.76
5174,Hickory St/Lynnwood Pde (Templestowe Lower),-37.769584,145.126569,39.67
5173,Bluegum Cl/Lynnwood Pde (Templestowe Lower),-37.769105,145.12305,63.22
5172,Conifer Pl/Lynnwood Pde (Templestowe Lower),-37.768475,145.120318,80.1
5171,Conifer Pl/Lynnwood Pde (Templestowe Lower),-37.768351,145.120401,80.1
5170,Bluegum Cl/Lynnwood Pde (Templestowe Lower),-37.769059,145.123585,63.22
5169,Montpellier Cres/Lynnwood Pde (Templestowe Lower),-37.769426,145.126221,2.76
5168,Williamsons Rd/Lynnwood Pde (Templestowe Lower),-37.769726,145.128665,46.76
5167,Ballamore Cres/King St (Doncaster),-37.770774,145.134531,13.28
5166,Church Rd/King St (Doncaster),-37.772492,145.14004,42.34
5165,Ashcroft Ave/King St (Templestowe),-37.773064,145.147133,5.94
5164,37 King St (Doncaster),-37.773416,145.150064,3.75
5163,Greenridge Ave/King St (Doncaster),-37.773802,145.153381,33.54
5162,Tuckers Rd/King St (Doncaster East),-37.774126,145.155644,5.92
5161,Wyena Way/King St (Templestowe),-37.774539,145.159006,31.91
5160,Nedlands Ct/King St (Doncaster East),-37.774952,145.162379,35.4
5159,Williamsons Rd (after)/George St (Doncaster),-37.777868,145.126677,16.26
5158,The Boulevarde/George St (Doncaster),-37.778364,145.13065,27.45
5157,Botanic Dr/George St (Doncaster),-37.778668,145.133345,1.58
5156,Earl St/George St (Doncaster),-37.779175,145.137465,23.91
5155,Church Rd/George St (Doncaster),-37.779279,145.138916,27
5154,Grover Rd/George St (Doncaster),-37.77952,145.141056,14.09
5153,Victoria St/George St (Doncaster),-37.78019,145.144139,11.45
5152,Rieschiecks Reserve/George St (Doncaster East),-37.780555,145.14673,11.8
5151,Rowan St/George St (Doncaster East),-37.781111,145.151701,5.89
5150,Grasmere Ave/George St (Doncaster East),-37.781625,145.155764,5.98
5149,Windermere Ave/George St (Doncaster East),-37.782022,145.159774,21.55
5148,Anderson Park/Andersons Creek Rd (Doncaster East),-37.766349,145.171878,1.71
5147,Serpells Rd/Andersons Creek Rd (Doncaster East),-37.768026,145.171383,14.12
5146,Huntingfield Dr/Andersons Creek Rd (Doncaster East),-37.770114,145.170605,0.82
5145,Landscape Dr/Andersons Creek Rd (Doncaster East),-37.773375,145.169332,7.07
5144,Halcyon Ct/Andersons Creek Rd (Doncaster East),-37.775209,145.167891,7.69
5143,East Doncaster Hall/Andersons Creek Rd (Doncaster East),-37.777073,145.164915,14.53
5142,24 Mayne St (Sunshine West),-37.792235,144.822357,1.92
5141,Bardsley St/Mayne St (Sunshine West),-37.790908,144.824167,5.33
5138,Rosella Ave/Heaths Rd (Hoppers Crossing),-37.876678,144.67383,32.92
5137,Cameron Dr/Derrimut Rd (Hoppers Crossing),-37.869371,144.68437,12.05
5136,Gabo St/Derrimut Rd (Hoppers Crossing),-37.865949,144.684955,30.18
5132,Amstel Ct/Evrah Dr (Hoppers Crossing),-37.857863,144.700426,0.75
5131,Erica Ct/Evrah Dr (Hoppers Crossing),-37.85815,144.7031,4.19
5129,Lydhurst Ct/Morris Rd (Hoppers Crossing),-37.863167,144.703956,35.9
5128,Hogans Rd/Morris Rd (Hoppers Crossing),-37.866878,144.703363,13.48
5127,Roberts Ave/Morris Rd (Hoppers Crossing),-37.86933,144.70298,68.46
5126,Spring Dr/Morris Rd (Hoppers Crossing),-37.871853,144.702481,14.75
5125,Bellbridge Dr/Morris Rd (Hoppers Crossing),-37.873532,144.702179,6.03
5124,Swift St/Morris Rd (Hoppers Crossing),-37.878077,144.701446,21.47
5123,Junction Rd/Surrey Rd (Blackburn North),-37.805859,145.158683,48.64
5122,Burcote St/Surrey Rd (Blackburn North),-37.804242,145.158984,2.82
5121,Deane St/Surrey Rd (Blackburn North),-37.808492,145.15814,14.04
5120,Springfield Rd/Surrey Rd (Blackburn North),-37.810531,145.157737,17.52
5119,Maple St/Springfield Rd (Blackburn),-37.811354,145.160227,15.1
5118,Ashlar Cres/Springfield Rd (Blackburn),-37.81157,145.16196,9.47
5117,Springfield Rd/Goodwin St (Blackburn),-37.812158,145.164388,20.41
5116,Ashlar Cres/Goodwin St (Blackburn),-37.813514,145.16407,13.48
5115,Elm St/Goodwin St (Blackburn),-37.815579,145.16361,3.26
5114,Whitehorse Rd/Goodwin St (Blackburn),-37.817582,145.163163,1.46
5113,Linden St/Whitehorse Rd (Blackburn),-37.817946,145.161654,7.14
5112,Maple St/Whitehorse Rd (Blackburn),-37.817776,145.15825,16.6
5111,Whitehorse Rd/Chapel St (Blackburn),-37.818591,145.153924,3.28
5110,Blackburn Railway Station/Railway Rd (Blackburn),-37.819796,145.150316,103.44
5109,Whitehorse Rd/Station St (Blackburn),-37.818048,145.150314,5.8
5108,Frederick St/Whitehorse Rd (Blackburn),-37.817459,145.146671,2.75
5107,Service Rd/Whitehorse Rd (Blackburn),-37.818307,145.142719,1.67
5106,Malabar Rd/Whitehorse Rd (Box Hill),-37.819124,145.140278,3.24
5105,Middleborough Rd/Whitehorse Rd (Box Hill),-37.819592,145.136779,75.88
5104,Armstrong St/Mernda St (Sunshine West),-37.789081,144.8248,6.39
5103,Dorking Rd/Whitehorse Rd (Box Hill),-37.818771,145.129915,55.09
5102,Watts St/Whitehorse Rd (Box Hill),-37.818082,145.125695,392.84
5100,Xavier Prep School/New St (Brighton),-37.926644,144.99428,7.57
5097,Railway Ave/New St (Brighton),-37.918517,144.992806,11.57
5096,Chavasse St/New St (Brighton),-37.91525,144.991951,16.89
5094,Cabrini Hospital/New St (Brighton),-37.911164,144.991789,10.51
5093,Northcote Library/Separation St (Northcote),-37.769638,145.001005,81.09
5092,Derby St/Separation St (Northcote),-37.7702,145.005985,15.97
5091,Whalley St/Separation St (Northcote),-37.770336,145.007105,17.33
5089,Victoria Rd/Separation St (Northcote),-37.770891,145.011677,43.16
5088,Rubie Thomson Reserve/235 Separation St (Northcote),-37.771311,145.015197,13.39
5087,Rathmines St/Separation St (Fairfield),-37.771497,145.017133,19.83
5086,Station St/Separation St (Fairfield),-37.771769,145.019885,26.5
5085,Sparks Ave/Separation St (Fairfield),-37.771998,145.021729,15.69
5084,Perry St/Separation St (Fairfield),-37.772355,145.024751,42.63
5083,Rayment St/Grange Rd (Fairfield),-37.773476,145.026049,4.57
5081,Wingrove St/Grange Rd (Alphington),-37.778337,145.025159,20.16
5080,Bendigo St/Oakhill Ave (Reservoir),-37.72519,145.014783,4.97
5079,Storey Rd/Mendip Rd (Reservoir),-37.723962,145.015713,23.25
5078,Delaware St/Mendip Rd (Reservoir),-37.721088,145.016266,22.46
5077,O'Dowd St/Howard St (Reservoir),-37.719639,145.015329,4.26
5076,Dennis St/Howard St (Reservoir),-37.719267,145.011946,20.36
5072,High St/Allenby Ave (Reservoir),-37.704991,145.008721,3.06
5071,Gellibrand Cres/Allenby Ave (Reservoir),-37.703287,145.007054,13.73
5070,Rosenthal Cres/Allenby Ave (Reservoir),-37.701144,145.005058,15.54
5069,Rosenthal Cres/Hughes Pde (Reservoir),-37.699256,145.005846,13.72
5068,Asquith St/Hughes Pde (Reservoir),-37.697139,145.009612,23.17
5067,Keon Park Railway Station/High St (Thomastown),-37.693642,145.011747,9
5065,Settlement Rd/High St (Thomastown),-37.688258,145.012593,9.14
5062,Chappell St/High St (Thomastown),-37.676334,145.014658,4.11
5061,Travers St/High St (Thomastown),-37.674358,145.015039,62.76
5060,Mercil Rd/Wingrove St (Alphington),-37.779096,145.026354,6.76
5059,Robert St/High St (Lalor),-37.669093,145.016018,17.18
5058,Lalor Station/High St (Lalor),-37.665171,145.016939,8.05
5057,Kiama Dr/High St (Lalor),-37.662987,145.017859,13.8
5056,Childs Rd/High St (Lalor),-37.660142,145.019068,7.13
5054,Canning St/Humphries Rd (Frankston South),-38.171436,145.106325,0.44
5053,Villiers St/Humphries Rd (Frankston South),-38.17265,145.107241,4.7
5052,Parkland Cl/Baden Powell Dr (Frankston South),-38.172234,145.109969,17.61
5051,Elgar Rd/Mont Albert Rd (Mont Albert),-37.822246,145.11332,4.52
5050,Elgar Rd/Mont Albert Rd (Mont Albert),-37.822133,145.113596,4.52
5049,View St/Mont Albert Rd (Mont Albert),-37.82184,145.109922,3.06
5048,View St/Mont Albert Rd (Mont Albert),-37.821745,145.11014,3.06
5047,St Johns Ave/Mont Albert Rd (Mont Albert),-37.821666,145.108075,0.63
5046,St Johns Ave/Mont Albert Rd (Mont Albert),-37.821682,145.107938,0.63
5045,Louise Ave/Mont Albert Rd (Mont Albert),-37.821395,145.105764,2.5
5044,Louise Ave/Mont Albert Rd (Mont Albert),-37.821171,145.105281,2.5
5043,Nuttall Lane/Leopold Cres (Mont Albert),-37.82296,145.103338,3.21
5042,Nuttall Lane/Leopold Cres (Mont Albert),-37.822594,145.103552,3.21
5041,Surrey Hills Railway Station/Windsor Cres (Surrey Hills),-37.824604,145.098558,22.75
5040,Surrey Hills Railway Station/Windsor Cres (Surrey Hills),-37.824376,145.098939,22.75
5038,Canterbury Rd/Union Rd (Surrey Hills),-37.826257,145.097119,10.13
5037,Thistle St/Union Rd (Surrey Hills),-37.832253,145.096215,4.41
5036,Thistle St/Union Rd (Surrey Hills),-37.832531,145.096117,4.41
5035,Riversdale Rd/Union Rd (Surrey Hills),-37.835354,145.095669,6.31
5034,Riversdale Rd/Union Rd (Surrey Hills),-37.835343,145.09559,6.31
5033,Webster St/Through Rd (Camberwell),-37.836414,145.093267,5.21
5031,Norman St/Through Rd (Camberwell),-37.839918,145.092597,0.99
5029,Through Rd/Joffre St (Camberwell),-37.842139,145.09229,21.01
5027,Lewis St/Thomas St (Camberwell),-37.84272,145.094752,1
5025,Wattle Park Primary School/Thomas St (Camberwell),-37.842774,145.096421,0.09
5019,St Benedicts School/Warrigal Rd (Burwood),-37.848786,145.095971,9.59
5018,St Benedicts School/Warrigal Rd (Camberwell),-37.848703,145.095837,29.7
5017,Burwood Hwy/Warrigal Rd (Burwood),-37.850828,145.095726,180.67
5016,Burwood Hwy/Warrigal Rd (Glen Iris),-37.850931,145.095427,87.19
5015,Jovic Rd/High St (Epping),-37.658102,145.019961,11.62
5014,Sydney St/Forrest St (Albion),-37.784742,144.821623,3.74
5013,Adelaide St/Forrest St (Albion),-37.784514,144.819506,10.99
5012,Kororoit Creek/Forrest St (Albion),-37.783799,144.812578,3.99
5011,Tower St/Forrest St (Ardeer),-37.783444,144.80899,8.1
5010,North St/Forrest St (Ardeer),-37.783205,144.806794,6.49
5009,Yallourn St/Forrest St (Ardeer),-37.783059,144.805254,14.11
5008,Ardeer Station/Forrest St (Ardeer),-37.782734,144.802289,8.03
5007,Ukraine Catholic Church/Forrest St (Ardeer),-37.782398,144.799256,12.26
5006,West St/Forrest St (Ardeer),-37.78212,144.796425,13.38
5005,Fitzgerald Rd/Forrest St (Ardeer),-37.781709,144.792804,2.59
5004,Deer Park Station/Tilburn Rd (Deer Park),-37.778289,144.775285,34.43
5003,Wood St/Station Rd (Deer Park),-37.776174,144.773998,30.71
5002,Poole St/Station Rd (Deer Park),-37.774152,144.774285,12.25
5000,Canterbury St/Station Rd (Deer Park),-37.77141,144.774629,20.89
4998,Trinacria Ct/Station Rd (Deer Park),-37.767207,144.775436,15.95
4997,Station Rd/Dumfries St (Deer Park),-37.762616,144.775221,0.51
4996,Blackley Ct/Dumfries St (Deer Park),-37.762271,144.772224,2.91
4995,Welwyn Pde/Runcorn Cres (Deer Park),-37.763971,144.770629,2.53
4992,Birchwood Bvd/Billingham Rd (Deer Park),-37.759055,144.768949,15.5
4991,VUSC Deer Park Campus/Billingham Rd (Deer Park),-37.759505,144.76603,5.42
4990,Billingham Rd/Tamar Dr (Deer Park),-37.75915,144.764883,6.51
4989,Leighton Cres/Tamar Dr (Deer Park),-37.75809,144.763677,0.81
4988,Redditch Cres/Tamar Dr (Deer Park),-37.755696,144.760991,9.17
4987,Aycliffe Dr/Tamar Dr (Deer Park),-37.753308,144.761915,10.79
4985,Hanke Rd/Tram Rd (Doncaster),-37.791882,145.125574,32.89
4984,Grand Bvd/Tram Rd (Doncaster),-37.795134,145.12606,12.14
4983,Eastern Freeway/Station St (Box Hill North),-37.798602,145.127074,10.89
4982,St Philips Pl/Station St (Box Hill North),-37.801221,145.126871,28.4
4981,Inglis St/Station St (Box Hill North),-37.803638,145.126413,4.2
4980,Memorial Park/Station St (Box Hill North),-37.805085,145.126137,3.9
4979,Paisley St/Station St (Box Hill North),-37.806398,145.126002,13.6
4978,Shannon St/Station St (Box Hill North),-37.808025,145.125734,69.84
4977,Tyne St/Station St (Box Hill North),-37.810649,145.125247,57.2
4976,Severn St/Station St (Box Hill North),-37.812698,145.124877,74.38
4975,Thames St/Station St (Box Hill North),-37.814441,145.12456,24.67
4974,Park Cres/Asquith St (Kew),-37.796919,145.041314,105.76
4973,Carinza Ave/Point Cook Rd (Altona Meadows),-37.872534,144.759789,8.87
4972,Horfield Ave/Elgar Rd (Mont Albert North),-37.801886,145.117689,32.39
4971,Cairo Rd/Elgar Rd (Mont Albert North),-37.803737,145.117346,13.11
4970,Mitchell Rd/Elgar Rd (Mont Albert North),-37.805813,145.116964,10.3
4969,Dunloe Ave/Elgar Rd (Mont Albert North),-37.809137,145.116357,14.65
4968,Kenmare St/Elgar Rd (Mont Albert),-37.81213,145.115827,48.41
4967,Wellington Rd/Arnold St (Box Hill),-37.814274,145.118044,39.1
4966,Box Hill Hospital/Nelson Rd (Box Hill),-37.8146,145.119797,28.39
4965,Box Hill TAFE/Nelson Rd (Box Hill),-37.81715,145.119266,279.35
4960,High St/Harp Rd (Kew East),-37.799744,145.053562,20.82
4959,First Ave/Harp Rd (Kew East),-37.800046,145.05603,50.14
4958,Lady Brasseys Dr/Harp Rd (Kew East),-37.80044,145.059166,48.24
4957,Burke Rd/Belmore Rd (Balwyn),-37.800889,145.062879,89.32
4956,Birtles St/Belmore Rd (Balwyn),-37.80125,145.065675,23.46
4955,Para St/Belmore Rd (Balwyn),-37.80166,145.06864,75.61
4954,Metung St/Belmore Rd (Balwyn),-37.802012,145.072016,58.42
4953,Bernborough Ave/Belmore Rd (Balwyn),-37.802567,145.075602,94.73
4952,Morris St/Belmore Rd (Balwyn),-37.802797,145.077583,35.28
4951,Dee St/Belmore Rd (Balwyn),-37.803138,145.080244,31.93
4950,Balwyn Rd/Belmore Rd (Balwyn),-37.803563,145.08255,106.12
4949,Balwyn Leisure Centre/Belmore Rd (Balwyn),-37.804101,145.087397,96.18
4948,Hosken St/Belmore Rd (Balwyn),-37.804462,145.090193,36.1
4947,Glenluss St/Belmore Rd (Balwyn),-37.804611,145.093233,24.68
4946,Minifie Park/Belmore Rd (Balwyn),-37.804055,145.095644,57.36
4944,East Balwyn Shopping Centre/354 Belmore Rd (Balwyn),-37.802913,145.103067,42.23
4943,Belgravia Ave/Belmore Rd (Mont Albert North),-37.801794,145.106344,42.45
4942,Rostrevor Pde/Belmore Rd (Mont Albert North),-37.801454,145.10875,24.13
4941,Boondara Rd/Belmore Rd (Mont Albert North),-37.801042,145.111134,30.09
4940,Valda Ave/Belmore Rd (Mont Albert North),-37.800626,145.113825,41.96
4939,Elgar Rd/Belmore Rd (Mont Albert North),-37.800111,145.117132,71.67
4938,Malcolm Cres/Elgar Rd (Doncaster),-37.794712,145.119904,24.47
4937,Davis St/Elgar Rd (Doncaster),-37.793388,145.121107,22.75
4936,Wittig St/Elgar Rd (Doncaster),-37.791576,145.122209,14.45
4935,Hanke Rd/Elgar Rd (Doncaster),-37.790147,145.123006,92.86
4933,Elgar Park/Elgar Rd (Mont Albert North),-37.798453,145.118275,16.86
4930,Sandstone Ave/Point Cook Rd (Seabrook),-37.885845,144.756065,22.48
4929,Lumen Christi Primary School/Point Cook Rd (Point Cook),-37.892499,144.754862,9.16
4928,Chester Cres/Tamar Dr (Deer Park),-37.751476,144.762254,15.36
4925,Jamieson Way/Sommersby Rd (Point Cook),-37.894343,144.744766,2.23
4924,Covent Gardens/30 Sommersby Rd (Point Cook),-37.892317,144.745805,1.95
4923,Lambeth Ct/Sommersby Rd (Point Cook),-37.888906,144.746489,1.07
4916,Aycliffe Dr/Neale Rd (Deer Park),-37.751388,144.765718,13.07
4914,Dunlop Rd/Old Geelong Rd (Hoppers Crossing),-37.871455,144.726093,7.49
4913,Costa Dr/Old Geelong Rd (Hoppers Crossing),-37.875088,144.717796,5.4
4912,Wyndham City Depot/Old Geelong Rd (Hoppers Crossing),-37.875933,144.715348,3.6
4911,Nevada Ct/Old Geelong Rd (Hoppers Crossing),-37.877751,144.711052,41.46
4910,Johnston St/Normanby Rd (Port Melbourne),-37.830146,144.946177,15.51
4909,Port Melbourne Cricket Ground/Williamstown Rd (Port Melbourne),-37.831266,144.943737,19.27
4908,Derham St/Williamstown Rd (Port Melbourne),-37.831637,144.941727,8.59
